"","Id_name","name","text","line_id"
"2622",228,"羅志祥","好好的吃一顿妈妈亲手做的家常菜",638
"2623",228,"羅志祥","有一年的春节",639
"2624",228,"羅志祥","男孩带着女孩也一起回老家过年",640
"2625",228,"羅志祥","桌上一道道美味的菜色",641
"2626",228,"羅志祥","都是男孩最爱吃的",642
"2627",228,"羅志祥","看着男孩开心满足的模样",643
"2628",228,"羅志祥","女孩自信的说：下次我也要做一模一样的给你吃",644
"2629",228,"羅志祥","她的行动力很强",645
"2630",228,"羅志祥","春节结束后没过多久",646
"2631",228,"羅志祥","女孩偷偷的向男孩妈妈讨教",647
"2632",228,"羅志祥","并从市场大包小包的返回家中",648
"2633",228,"羅志祥","完成了她对男孩所做的第一次料理",649
"2634",228,"羅志祥","女孩问：味道怎么样？",650
"2635",228,"羅志祥","男孩：哇",651
"2636",228,"羅志祥","好吃呀",652
"2637",228,"羅志祥","女孩接着吃了一口",653
"2638",228,"羅志祥","此时的她心里明白",654
"2639",228,"羅志祥","这次的成果并没有到及格的分数",655
"2640",228,"羅志祥","但眼前的男孩还是一口接着一口的吃完了全部",656
"2641",228,"羅志祥","她下定决心",657
"2642",228,"羅志祥","一定要让男孩重现出那开心满足的样子",658
"2643",228,"羅志祥","没多久",659
"2644",228,"羅志祥","男孩到澳洲工作一个月",660
"2645",228,"羅志祥","也许是情侣间的心电感应",661
"2646",228,"羅志祥","一周后",662
"2647",228,"羅志祥","女孩也来到了澳洲找他",663
"2648",228,"羅志祥","两人一见面",664
"2649",228,"羅志祥","女孩就拉着男孩前往超市",665
"2650",228,"羅志祥","女孩自信的挑了她所需要的食材",666
"2651",228,"羅志祥","没有过多停留",667
"2652",228,"羅志祥","就回到住处",668
"2653",228,"羅志祥","一进门就开始在厨房忙进忙出",669
"2654",228,"羅志祥","那锐利的眼神",670
"2655",228,"羅志祥","那骄傲的笑容",671
"2656",228,"羅志祥","那熟练的技术",672
"2657",228,"羅志祥","你不说",673
"2658",228,"羅志祥","我以为她是（食神）",674
"2659",228,"羅志祥","女孩说：吃饭啰",675
"2660",228,"羅志祥","一样的几道菜",676
"2661",228,"羅志祥","却用了更短的时间完成",677
"2662",228,"羅志祥","女孩没有问男孩答案",678
"2663",228,"羅志祥","因为男孩正开心满足的吃着每一道菜",679
"2664",228,"羅志祥","谢谢你",680
"2665",228,"羅志祥","让男孩吃到家的味道...5月19号",681
"2666",228,"羅志祥","她",682
"2667",228,"羅志祥","她的快乐喜欢与我分享",683
"2668",228,"羅志祥","喜欢黏着我",684
"2669",228,"羅志祥","喜欢听我撒娇",685
"2670",228,"羅志祥","从生活中一点一滴的建立起幸福",686
"2671",228,"羅志祥","我们很爱看电影",687
"2672",228,"羅志祥","喜欢边看边讨论",688
"2673",228,"羅志祥","特别是恐怖片",689
"2674",228,"羅志祥","只是每次吓到她的都是我的尖叫声",690
"2675",228,"羅志祥","她是个胆小的女孩",691
"2676",228,"羅志祥","只要她走在前面",692
"2677",228,"羅志祥","我从后面大叫追她",693
"2678",228,"羅志祥","她就会叫着往前跑",694
"2679",228,"羅志祥","但是胆小的她",695
"2680",228,"羅志祥","却很想尝试跳伞",696
"2681",228,"羅志祥","她的快乐来源很简单",697
"2682",228,"羅志祥","比方说喜欢挑战有洁癖的我",698
"2683",228,"羅志祥","在我的床上吃零食",699
"2684",228,"羅志祥","经过我确认没有掉屑后",700
"2685",228,"羅志祥","就会开心的像小朋友一样跳着离开",701
"2686",228,"羅志祥","她喜欢到我的服装间",702
"2687",228,"羅志祥","看看我新买的战利品",703
"2688",228,"羅志祥","看到有合他胃口的",704
"2689",228,"羅志祥","就算尺寸不对",705
"2690",228,"羅志祥","她也会偷偷穿上",706
"2691",228,"羅志祥","摇头晃脑的走出去",707
"2692",228,"羅志祥","每次都被我发现",708
"2693",228,"羅志祥","但还是抵挡不了她的一句",709
"2694",228,"羅志祥","拜托",710
"2695",228,"羅志祥","给我穿啦",711
"2696",228,"羅志祥","我们每天都会比看谁的力气大",712
"2697",228,"羅志祥","可爱的她",713
"2698",228,"羅志祥","用力时都会（吼ㄧ",714
"2699",228,"羅志祥","吼ㄧ）的喊着",715
"2700",228,"羅志祥","她喜欢我陪她玩逻辑类的游戏",716
"2701",228,"羅志祥","狼人杀",717
"2702",228,"羅志祥","剧本杀",718
"2703",228,"羅志祥","密室逃脱",719
"2704",228,"羅志祥","我也是从她身上学会了狼人杀",720
"2705",228,"羅志祥","最近她迷恋上了乐高",721
"2706",228,"羅志祥","但这也是我唯一没有办法陪她坚持下来一起去完成的游戏",722
"2707",228,"羅志祥","我很佩服她在做事情时的投入",723
"2708",228,"羅志祥","耐心",724
"2709",228,"羅志祥","与坚持",725
"2710",228,"羅志祥","（除了三年前跟我说过要考驾照以外）",726
"2711",228,"羅志祥","我们最大的乐趣",727
"2712",228,"羅志祥","就是互相夸奖",728
"2713",228,"羅志祥","任何人的赞美",729
"2714",228,"羅志祥","都比不上对方的一句认可来的重要5月20号",730
"2715",228,"羅志祥","这段日子是我近年来最长的一段独处时间",731
"2716",228,"羅志祥","也很诚实的面对自己",732
"2717",228,"羅志祥","回想这九年来的点滴",733
"2718",228,"羅志祥","妳是一个追求完美的人",734
"2719",228,"羅志祥","却因为我的不完美",735
"2720",228,"羅志祥","破坏了妳的原则",736
"2721",228,"羅志祥","很开心",737
"2722",228,"羅志祥","我们一起参与过很多事",738
"2723",228,"羅志祥","一起经历过成功的喜悦",739
"2724",228,"羅志祥","一起面对过低潮的痛苦",740
"2725",228,"羅志祥","我们也一起成长",741
"2726",228,"羅志祥","真的如妳所说",742
"2727",228,"羅志祥","我们大多数的时光都是快乐的",743
"2728",228,"羅志祥","妳很少让我担心难过",744
"2729",228,"羅志祥","但妳的不快乐都是因为我造成的",745
"2730",228,"羅志祥","工作上的我常常遇到很多瓶颈及压力",746
"2731",228,"羅志祥","妳总会想办法帮我抒发情绪",747
"2732",228,"羅志祥","记得我在拍美人鱼的时候",748
"2733",228,"羅志祥","压力很大",749
"2734",228,"羅志祥","很沮丧",750
"2735",228,"羅志祥","妳来饭店陪我对台词",751
"2736",228,"羅志祥","跟我聊天放松心情",752
"2737",228,"羅志祥","调整好我的状态",753
"2738",228,"羅志祥","但这些年来",754
"2739",228,"羅志祥","我对妳制造的痛",755
"2740",228,"羅志祥","妳却从来不让别人发现妳的脆弱",756
"2741",228,"羅志祥","这段时间",757
"2742",228,"羅志祥","我不断的反省自己",758
"2743",228,"羅志祥","检讨自己",759
"2744",228,"羅志祥","也因为这次的事情",760
"2745",228,"羅志祥","让我更懂得勇敢的面对",761
"2746",228,"羅志祥","不去逃避",762
"2747",228,"羅志祥","我要再一次的跟妳說",763
"2748",228,"羅志祥","对不起",764
"2749",228,"羅志祥","我错了",765
"2750",228,"羅志祥","很抱歉",766
"2751",228,"羅志祥","最后这一篇",767
"2752",228,"羅志祥","我没有传给妳",768
"2753",228,"羅志祥","我选择公开的方式",769
"2754",228,"羅志祥","完成妳一直想实现的愿望",770
"2755",228,"羅志祥","女孩：老公",771
"2756",228,"羅志祥","我可以发刚刚巴黎铁塔的合照吗",772
"2757",228,"羅志祥","拜托",773
"2758",228,"羅志祥","这一次",774
"2759",228,"羅志祥","我答应妳",775
"2760",228,"羅志祥","由我来跟大家分享",776
"2761",228,"羅志祥","我们的故事...",777
"2762",229,"趙駿亞","这件事情，我很自责",1
"2763",229,"趙駿亞","和解是一回事，但我对他们在执行公务上面，我对他们造成的伤害及影响公权力的执行，我还是觉得很抱歉",2
"2764",229,"趙駿亞","",3
"2765",230,"李蒨蓉","大家好",1
"2766",230,"李蒨蓉","我是茜蓉",2
"2767",230,"李蒨蓉","",3
"2768",230,"李蒨蓉","在此跟大家说明这两天所发生的事及我的想法：我在过去这几年透过了信主取得心中的慰藉，感受到信仰的力量，但同时我绝对理解每一个宗教都有值得尊敬的美好之处，佛教当然也是如此",4
"2769",230,"李蒨蓉","对于在脸书所呈现出的发言我感到非常非常的抱歉，也造成了大家许多的困扰，这绝对并非我的本意",5
"2770",230,"李蒨蓉","",6
"2771",230,"李蒨蓉","谈及佛教、任何宗教，都是鼓励人向善、慈悲为怀，特别是回馈社会的慈善行为，我表示最大的尊重与赞赏",7
"2772",230,"李蒨蓉","再次声明，我绝对无意批评、冒犯任何宗教、任何人的信仰，或是要造成任何对立",8
"2773",230,"李蒨蓉","",9
"2774",230,"李蒨蓉","对于此次脸书粉丝团管理员的留言不当所造成的风波与误会，当下我是震惊、错愕",10
"2775",230,"李蒨蓉","身为版主的我必须概括承受、勇于负责，盼求以和为贵",11
"2776",230,"李蒨蓉","未来我在社群管理上会更加要求团队人员小心谨慎，以后不会再出此严重错误",12
"2777",230,"李蒨蓉","面对质疑，不论各位相信与否，以上是我的真诚告白，我在此向社会大众致上最深最深的歉意",13
"2778",230,"李蒨蓉","",14
"2779",231,"李李仁","今天是我的生日",1
"2780",231,"李李仁","很难忘的一个生日",2
"2781",231,"李李仁","谢谢老婆来主持迷失安狄的记者会",3
"2782",231,"李李仁","谢谢MM2",4
"2783",231,"李李仁","谢谢礼霖",5
"2784",231,"李李仁","谢谢心如",6
"2785",231,"李李仁","谢谢来看迷失安狄的朋友",7
"2786",231,"李李仁","真的很感谢",8
"2787",231,"李李仁","",9
"2788",231,"李李仁","2020年",10
"2789",231,"李李仁","是全人类很特别的一年",11
"2790",231,"李李仁","去年",12
"2791",231,"李李仁","我完成了一些事",13
"2792",231,"李李仁","但也做了一些幼稚的行为",14
"2793",231,"李李仁","",15
"2794",231,"李李仁","2021我回好好检讨自己",16
"2795",231,"李李仁","对于2020年我有一位情绪激动而得罪的人、事、物",17
"2796",231,"李李仁","在这里很诚心的说声对不起",18
"2797",231,"李李仁","我快50岁了，但我的情绪管控还是停留在25岁",19
"2798",231,"李李仁","我一直在检讨我自己",20
"2799",231,"李李仁","我会赶快长大",21
"2800",231,"李李仁","对不起",22
"2801",231,"李李仁","",23
"2802",231,"李李仁","2021我们要战胜疫情",24
"2803",231,"李李仁","希望大家能早日恢复正常的生活方式",25
"2804",231,"李李仁","",26
"2805",232,"侯佩岑","自从有了家庭之后",1
"2806",232,"侯佩岑","更体会妈妈的养育之恩",2
"2807",232,"侯佩岑","却发现",3
"2808",232,"侯佩岑","能陪她的时间更少了",4
"2809",232,"侯佩岑","妈妈70岁的时候",5
"2810",232,"侯佩岑","我想带她去旅行",6
"2811",232,"侯佩岑","拍很多照片、影片，留下记录",7
"2812",232,"侯佩岑","在她动过心脏手术后",8
"2813",232,"侯佩岑","我更怕时间走得太快?",9
"2814",232,"侯佩岑","妈妈年纪大了",10
"2815",232,"侯佩岑","很久没有上荧光幕",11
"2816",232,"侯佩岑","也很少与她同台",12
"2817",232,"侯佩岑","这次节目邀约",13
"2818",232,"侯佩岑","我原想可以留下许多的回忆",14
"2819",232,"侯佩岑","即使是在镜头前聊天",15
"2820",232,"侯佩岑","都是很真诚的抒发心情",16
"2821",232,"侯佩岑","没有想要伤害任何人",17
"2822",232,"侯佩岑","妈妈对我一生的爱",18
"2823",232,"侯佩岑","尽心尽责",19
"2824",232,"侯佩岑","身为女儿的我",20
"2825",232,"侯佩岑","无以回报",21
"2826",232,"侯佩岑","说出来",22
"2827",232,"侯佩岑","不求所有人理解",23
"2828",232,"侯佩岑","对于种种纷扰",24
"2829",232,"侯佩岑","我由衷感到抱歉",25
"2830",233,"采子","我是采子，我想说，对于每个人我都想要真心的对待，我很抱歉，没有处理好对友情的分界，迫使必须用这种方式被呈现",1
"2831",233,"采子","",2
"2832",233,"采子","我与何孟远是因为节目录影而日渐熟识，因为节目为实境节目，虽然制作单位对每位选手都非常照顾，但基于团队的荣耀，每位参赛者都有一定的压力存在，参赛者也会互相鼓励，彼此交流，关于在言语上与何孟远的对话用字，造成不良的观感，以及任何人的不适，我知道是自己的不对，真的非常抱歉",3
"2833",233,"采子","未来会更加谨言慎行",4
"2834",233,"采子","",5
"2835",233,"采子","但我与何孟远并不是如同媒体上所渲染的关系",6
"2836",233,"采子","",7
"2837",233,"采子","在此，我再次郑重声明，我与何孟远先生并没有交往，对于造成的误解，我很抱歉，也感到非常遗憾，并会找机会跟豆豆解释清楚",8
"2838",233,"采子","",9
"2839",233,"采子","我对因我而造成伤害的人感到非常抱歉，也很对不起一直支持我的家人，朋友和粉丝，也谢谢我的公司原音兄弟以及全明星运动会制作单位对我的包容与信任，在往后的日子里，我将会更认真的检讨自己，为支持我的粉丝朋友更加努力",10
"2840",233,"采子","",11
"2841",234,"ELLA","在这边我要郑重向布农族的朋友们道歉，",1
"2842",234,"ELLA","前几天做宣传被媒体问到如果电影票房破五千万要有什么表示，",2
"2843",234,"ELLA","我开了一个玩笑，",3
"2844",234,"ELLA","想商请五月天穿族服报战功，只单穿上衣，下半身请大家自己想像",4
"2845",234,"ELLA","",5
"2846",234,"ELLA","因为自己不了解布农族文化，以及报战功对布农狩猎文化的重要性，说出这一个既无知又没有礼貌的无聊玩笑让布农族的朋友很不舒服，",6
"2847",234,"ELLA","身为公众人物，我要更注意自己的言行",7
"2848",234,"ELLA","我应该要更了解不同的族群文化，才不会在不了解中伤害到对方",8
"2849",234,"ELLA","",9
"2850",234,"ELLA","再次向布农族的朋友们表达内心歉意，",10
"2851",234,"ELLA","对五月天的不礼貌喊话，我也深深的道歉",11
"2852",234,"ELLA","对不起",12
"2853",235,"郎祖筠","本人对于日前的发言，深感抱歉",1
"2854",235,"郎祖筠","个人不该因心疼团员努力付出，而情绪性地公开发表不利防疫的文章，造成大众及媒体的关注，已深深自省",2
"2855",235,"郎祖筠","目前疫情严峻，一切以防疫为最优先，本人以及团队必定全力配合防疫中心及各县市政府的相关规定，期能与大家一起携手，平平安安度过这个疫情",3
"2856",235,"郎祖筠","",4
"2857",235,"郎祖筠","#勤洗手戴口罩天佑台湾",5
"2858",236,"柯震東","我们一起跟大家道歉，我们犯法了，我们会越来越好",1
"2859",236,"柯震東","",2
"2860",237,"黑人（陳建州","对于错误使用奥运非授权画面，本人深感抱歉，身为公众人物必须接受更高的社会责任检视，为这次个人行为负责，也会记取教训未来会更加注意自己个人的行为，继续用行动为体育发展付出，回馈社会",1
"2861",237,"黑人（陳建州","",2
"2862",238,"李國毅","今天中午是孩子的满月酒",1
"2863",238,"李國毅","因为孩子一时不舒服，身为新手爸爸，急着想将停在对街的车开出狭小的停车场，让太太要接手因此违规回转遭警察拦下",2
"2864",238,"李國毅","当然酒驾没有理由，认错配合并且接受处罚，现在才刚刚回到家",3
"2865",238,"李國毅","即日起会深刻反省并且永不再犯",4
"2866",238,"李國毅","做了不好的示范，在此郑重向社会大众道歉",5
"2867",238,"李國毅","",6
"2868",239,"王力宏","左思右想，男人还是应该承担起所有的责任",1
"2869",239,"王力宏","我不再做任何解释和辩解，没经营好婚姻，给家人带来困扰，没给大众做好偶像该有的形象，都是我的错",2
"2870",239,"王力宏","在这里，给爸爸妈妈靓蕾孩子们郑重道歉",3
"2871",239,"王力宏","既已离婚，争论过去种种已经无意义了",4
"2872",239,"王力宏","从今往后，我会注意自己的言行举止，会承担起一个父亲、儿子和公众人物的责任，经济上生活上尽可能的照顾靓蕾和孩子们，我准备暂时退出工作，留出时间陪伴父母和孩子，弥补这次风波带来的伤害",5
"2873",239,"王力宏","靓蕾，我们还是要共同照顾抚养三个孩子的，你们住的房子我会过户到你的名下",6
"2874",239,"王力宏","孩子们的抚养教育我也会全程参与并承担费用",7
"2875",239,"王力宏","此事肯定主要是我处理不当",8
"2876",239,"王力宏","再次向大家道歉",9
"2877",239,"王力宏","",10
"2878",240,"鹿希派","这个圣诞节发生了许多事情",1
"2879",240,"鹿希派","感谢大家的关心与指教",2
"2880",240,"鹿希派","我认为我有非常大的检讨空间",3
"2881",240,"鹿希派","我接下来这一段时间",4
"2882",240,"鹿希派","想要好好重新整理一下自己的脑袋",5
"2883",240,"鹿希派","并且把该负的责任给完成",6
"2884",240,"鹿希派","昨天凌晨，我突然有一个感觉",7
"2885",240,"鹿希派","“差多了吧是时候了”",8
"2886",240,"鹿希派","我检讨过去这三年",9
"2887",240,"鹿希派","虽然有完成一些小目标",10
"2888",240,"鹿希派","但我心底知道我并没有真正积极的",11
"2889",240,"鹿希派","面对我的人生跟事业",12
"2890",240,"鹿希派","甚至是心态上有点混乱",13
"2891",240,"鹿希派","我认为各式各样的心理状态",14
"2892",240,"鹿希派","都是我创作的养分",15
"2893",240,"鹿希派","所以现在我想要尝试",16
"2894",240,"鹿希派","把最近这个事件",17
"2895",240,"鹿希派","当成是我前往下一步的契机",18
"2896",240,"鹿希派","一个结束与开始",19
"2897",240,"鹿希派","真诚的感谢那些给予我鼓励与支持的人",20
"2898",240,"鹿希派","以及一起工作的伙伴",21
"2899",240,"鹿希派","也想对你们说一声抱歉",22
"2900",240,"鹿希派","但音乐这条路",23
"2901",240,"鹿希派","我没有打算要停下",24
"2902",240,"鹿希派","我想说的还有很多",25
"2903",240,"鹿希派","但我觉得这波",26
"2904",240,"鹿希派","我还是不要再有其他的动作",27
"2905",240,"鹿希派","我的音乐还是有如期上架",28
"2906",240,"鹿希派","以及概念电影",29
"2907",240,"鹿希派","跟后面的一些视觉作品",30
"2908",240,"鹿希派","在我的频道",31
"2909",240,"鹿希派","我们真的付出了许多心力",32
"2910",240,"鹿希派","非常希望能跟大家",33
"2911",240,"鹿希派","一首一首的介绍",34
"2912",240,"鹿希派","一帧一帧的解说",35
"2913",240,"鹿希派","但目前就先这样好了",36
"2914",240,"鹿希派","再次谢谢所有",37
"2915",240,"鹿希派","愿意给我支持与指教的人",38
"2916",240,"鹿希派","以及关注这件事情的人",39
"2917",240,"鹿希派","共同完成作品的伙伴",40
"2918",240,"鹿希派","我真的满心感激",41
"2919",240,"鹿希派","满心感激",42
"2920",240,"鹿希派","谢谢",43
"2921",241,"陈耀忠","1、媒体所报道的事，的确属实",1
"2922",241,"陈耀忠","我不会逃避，也愿意承担所有的责任",2
"2923",241,"陈耀忠","",3
"2924",241,"陈耀忠","2、本人在2020年9月22日凌晨，酒醉性猥亵初次来到我家的客人，犯下这样不容天理的过错，对于受害者，致上十二万分的歉意",4
"2925",241,"陈耀忠","即使我知道道歉也无法弥补受害者所受的痛苦，但道歉不是祈求原谅，而是真诚的面对并反省我所犯下的错误",5
"2926",241,"陈耀忠","",6
"2927",241,"陈耀忠","3、对于造成社会的不安与震惊，在此跟社会大众道歉，我愿接受法律的制裁",7
"2928",241,"陈耀忠","",8
"2929",241,"陈耀忠","4、对于年长的母亲及年幼的孩子，造成的伤害，还有我亲爱的家人朋友们，你们的难过与不安，致上最深歉意",9
"2930",241,"陈耀忠","对不起",10
"2931",241,"陈耀忠","一切我会面对法律制裁",11
"2932",241,"陈耀忠","谢谢",12
"2933",241,"陈耀忠","",13
"2934",242,"采子","这2年内，我其实都一直处于很自责的状态，包含我影响到很多人，甚至对某些人造成伤害，在2、3年前确实我真的非常非常不成熟，对于所有影响到或是被我伤害到的人，很对不起",1
"2935",242,"采子","",2
"2936",243,"小甜甜","我很对不起大家，",1
"2937",243,"小甜甜","我知道我让爱我的人很担心很难过⋯",2
"2938",243,"小甜甜","这几天，我日夜都睡不着，我感觉很糟，很难过又很怨愤，我哭了又哭⋯整个人分不清是昏是醒⋯",3
"2939",243,"小甜甜","甚至，曾经有想结束一切离开世界的念头⋯",4
"2940",243,"小甜甜","我知道我很傻",5
"2941",243,"小甜甜","",6
"2942",243,"小甜甜","我绝对不可以这么想，但我好生气又好害怕⋯",7
"2943",243,"小甜甜","我知道我现在的状况很不好⋯",8
"2944",243,"小甜甜","我知道我需要主耶稣的帮助⋯",9
"2945",243,"小甜甜","但我知道，我需要先坦承认错，",10
"2946",243,"小甜甜","才能让一切往对的好的方向转动⋯",11
"2947",243,"小甜甜","我想鼓起勇气，",12
"2948",243,"小甜甜","我要诚心诚意向大家道歉",13
"2949",243,"小甜甜","",14
"2950",243,"小甜甜","致上最最最诚心的",15
"2951",243,"小甜甜","#道歉",16
"2952",243,"小甜甜","我必须勇于坦承⋯关于我的爱犬茼蒿的事⋯我说谎了",17
"2953",243,"小甜甜","",18
"2954",243,"小甜甜","1、",19
"2955",243,"小甜甜","我不应该因为一时气愤，为了跟宋先生对着干而说谎",20
"2956",243,"小甜甜","",21
"2957",243,"小甜甜","因我太着急请宋先生帮忙带狗狗看诊，完全没想到他会将此私事公布媒体再来伤害我⋯",22
"2958",243,"小甜甜","我既震惊又气愤",23
"2959",243,"小甜甜","",24
"2960",243,"小甜甜","就忍不住反击，就指责反控一切都是他的错⋯这一点，我应该为此坦白道歉",25
"2961",243,"小甜甜","",26
"2962",243,"小甜甜","#对不起",27
"2963",243,"小甜甜","2、",28
"2964",243,"小甜甜","5月3日是茼莴可以出院的日子⋯",29
"2965",243,"小甜甜","我确实跟随剧组朋友们下南部",30
"2966",243,"小甜甜","所以真相是我没有带茼莴一起去南部，",31
"2967",243,"小甜甜","我说谎我带了茼蒿南下，拖了同行艺人下水，我要为我说谎道歉⋯",32
"2968",243,"小甜甜","#对不起",33
"2969",243,"小甜甜","3、",34
"2970",243,"小甜甜","其实整件事情可以非常简单，只要我当下坦然面对我的错误",35
"2971",243,"小甜甜","",36
"2972",243,"小甜甜","真相就是",37
"2973",243,"小甜甜","我的狗狗茼莴⋯确实受伤了",38
"2974",243,"小甜甜","",39
"2975",243,"小甜甜","茼莴确实不小心被我弄伤⋯",40
"2976",243,"小甜甜","其实我应该一开始就该坦承说：",41
"2977",243,"小甜甜","因为13岁茼莴的毛打结了，被我用安全剪刀不小心划伤了⋯",42
"2978",243,"小甜甜","#对不起",43
"2979",243,"小甜甜","因为我以为用婴儿剪刀自己剪茼蒿打结的毛发应该不会有问题，但后来医生说，因为狗狗年纪大了，皮肤也不会像年轻时那么健康，所以一不留心很容易就会受伤",44
"2980",243,"小甜甜","",45
"2981",243,"小甜甜","我确实不小心在剪毛时让茼莴受伤了⋯",46
"2982",243,"小甜甜","但是我绝对绝对不可能虐狗",47
"2983",243,"小甜甜","",48
"2984",243,"小甜甜","它是我养了13年的茼莴欸",49
"2985",243,"小甜甜","",50
"2986",243,"小甜甜","我很爱很爱我的狗，",51
"2987",243,"小甜甜","事实上，茼蒿伤口的严重程度，跟宋先生描述的状况有出入，也因为伤口不大，所以才能在5/1送检验缝合后5/3可以回家",52
"2988",243,"小甜甜","但⋯我错就是错",53
"2989",243,"小甜甜","",54
"2990",243,"小甜甜","我一开始就该说实话的",55
"2991",243,"小甜甜","",56
"2992",243,"小甜甜","但当下我完全失去理智⋯看不见所有问题的重点，只看到大家都认定我",57
"2993",243,"小甜甜","#虐狗",58
"2994",243,"小甜甜","",59
"2995",243,"小甜甜","",60
"2996",243,"小甜甜","我觉得被前夫污名化了，我好气他",61
"2997",243,"小甜甜","",62
"2998",243,"小甜甜","为了说明自己绝对没有虐狗，我却用各种谎言来否认茼蒿受伤⋯我说谎了，就是不对的",63
"2999",243,"小甜甜","",64
"3000",243,"小甜甜","另外一个重点，很多人问，",65
"3001",243,"小甜甜","狗送医，为什么还要找前夫帮忙？",66
"3002",243,"小甜甜","那天，我同时要急着赶下去拍戏（拍戏是不能乱迟到）我想任何一份工作都是",67
"3003",243,"小甜甜","",68
"3004",243,"小甜甜","但是我实在是分身乏术……找前夫是因为，至少茼莴认识他，他也当过他一年多的爸爸，所以其实请他帮忙我放心，我相信他爱茼莴，当然茼莴也知道他是谁，当然因为一开始他一直不愿意回我讯息接我电话，我开始把事情讲的严重许多，因为我真的认为只有这样他才会来帮助我",69
"3005",243,"小甜甜","",70
"3006",243,"小甜甜","其实，我当下是真的非常感谢他还愿意帮送茼莴治疗……",71
"3007",243,"小甜甜","我真的很感谢他",72
"3008",243,"小甜甜","",73
"3009",243,"小甜甜","",74
"3010",243,"小甜甜","",75
"3011",243,"小甜甜","但当一切在这件事变成耸动标题说：",76
"3012",243,"小甜甜","#小甜甜前夫控诉小甜甜虐狗",77
"3013",243,"小甜甜","我整个情绪失控，因为当下我只觉得你为什么这样怎么可以这样，你最清楚事情原貌⋯为什么要这样诉诸媒体利用媒体再伤害我？",78
"3014",243,"小甜甜","我承认，我从小没有爸妈保护，",79
"3015",243,"小甜甜","所以我很习惯防卫自己⋯",80
"3016",243,"小甜甜","我很怕被冤枉，",81
"3017",243,"小甜甜","对被诬赖或背上莫须有罪名，",82
"3018",243,"小甜甜","我就会忍不住很急着想反击，",83
"3019",243,"小甜甜","想证明，想回击来保护自己",84
"3020",243,"小甜甜","",85
"3021",243,"小甜甜","当然这也是我该好好反省学习的短处，这个性根深蒂固太久，往往因为我的冲动跟拼输赢而让事情变得更糟糕",86
"3022",243,"小甜甜","",87
"3023",243,"小甜甜","真的很抱歉，那时候我没意识到自己身心灵的状态很糟，只知道我心好累⋯但又好怨他⋯所以我气得语无伦次的说话，为了想报复他的做法，我说了谎话，希望他被挞伐⋯",88
"3024",243,"小甜甜","我却忽略了，在无形中我不正是在和他一样在做伤害对方的事吗？",89
"3025",243,"小甜甜","真的非常抱歉",90
"3026",243,"小甜甜","",91
"3027",243,"小甜甜","",92
"3028",243,"小甜甜","无论是什么原因⋯",93
"3029",243,"小甜甜","说谎⋯就是不对的行为",94
"3030",243,"小甜甜","",95
"3031",243,"小甜甜","而且我现在已经当妈妈了更不应该有这样的行为，未来我会更冷静谨言慎行，不要害怕自己身心灵的崩塌，不用刻意让自己不能犯错，因为谁都会犯错，世界上可能没有人是完美的",96
"3032",243,"小甜甜","但我应该要为了爱我的耶稣⋯努力越来越进步",97
"3033",243,"小甜甜","",98
"3034",243,"小甜甜","我要再次向大家道歉",99
"3035",243,"小甜甜","我这次说谎了真的很不应该",100
"3036",243,"小甜甜","",101
"3037",243,"小甜甜","",102
"3038",243,"小甜甜","",103
"3039",243,"小甜甜","我会更正视自己身心灵的状况⋯",104
"3040",243,"小甜甜","我会寻求帮助",105
"3041",243,"小甜甜","而不要为了要掩饰自己的软弱而越来越糟",106
"3042",243,"小甜甜","",107
"3043",243,"小甜甜","",108
"3044",243,"小甜甜","",109
"3045",243,"小甜甜","对不起所有被我卷进这事件的人，对不起所有支持我的朋友，对不起辛苦了媒体哥姐们，对不起辛苦所有酸民……对不起惊动了动保局，对不起造成嘉庆医院黄院长的困扰，对不起我的爱犬#茼莴我不小心让妳受伤了⋯",110
"3046",243,"小甜甜","错在我应该一开始讲明状况，而不是把只纠结重点在为什么前夫明明知道实情真相为何，却非要诉诸媒体用这种方式爆料我？",111
"3047",243,"小甜甜","",112
"3048",243,"小甜甜","",113
"3049",243,"小甜甜","大家真的非常抱歉，所有批评指教我全然接受也会好好放在心上",114
"3050",243,"小甜甜","",115
"3051",243,"小甜甜","最后",116
"3052",243,"小甜甜","#茼莴",117
"3053",243,"小甜甜","就是被我用帮宝宝用剪刀不小心用伤了，缝合住院几天后就平安出院了，现在真的很好，我也会更加注意小心，用心的照顾我的狗狗",118
"3054",243,"小甜甜","",119
"3055",243,"小甜甜","也透过今天母亲节，让我好好卸下内心所有焦虑不安慌乱，最重要的是面对错误",120
"3056",243,"小甜甜","",121
"3057",243,"小甜甜","让我以身作很多事情的发生，冷静讨论思考再发言，不要慌张气愤就乱说话",122
"3058",243,"小甜甜","",123
"3059",243,"小甜甜","如果大家还愿意原谅包容我，",124
"3060",243,"小甜甜","我真的很谢谢很感激大家",125
"3061",243,"小甜甜","",126
"3062",243,"小甜甜","",127
"3063",243,"小甜甜","",128
"3064",243,"小甜甜","最后预祝所有妈妈们",129
"3065",243,"小甜甜","#母亲节快乐",130
"3066",244,"蔡阿嘎","今天这支影片",1
"3067",244,"蔡阿嘎","就是要",2
"3068",244,"蔡阿嘎","针对",3
"3069",244,"蔡阿嘎","我",4
"3070",244,"蔡阿嘎","上",5
"3071",244,"蔡阿嘎","礼拜",6
